date_time,num_trips_day,max_temp,min_temp,precip
2019-03-09,7328.0,15.0,8.9,0.0
2019-03-10,9088.0,15.0,8.9,0.0
2019-03-11,10960.0,19.4,10.0,0.0
2019-03-12,11216.0,19.4,12.8,2.0
2019-03-13,10160.0,19.4,12.2,0.0
2019-03-14,10960.0,21.1,10.0,0.0
2019-03-15,12720.0,23.3,9.4,0.0
2019-03-16,9584.0,25.6,10.6,0.0
2019-03-17,10208.0,25.6,13.9,0.0
2019-03-18,11376.0,22.2,13.3,0.0
2019-03-19,11760.0,19.4,12.2,0.0
2019-03-20,11424.0,18.9,13.9,0.0
2019-03-21,10608.0,16.7,12.2,0.0
2019-03-22,11088.0,17.2,8.9,0.0
2019-03-23,9872.0,17.8,13.3,0.0
2019-03-24,10272.0,18.9,11.7,0.0
2019-03-25,11440.0,19.4,11.1,0.0
2019-03-26,11872.0,18.9,11.7,0.0
2019-03-27,12080.0,18.9,12.8,0.0
2019-03-28,12608.0,18.3,12.8,0.0
2019-03-29,10720.0,20.6,11.7,0.0
2019-03-30,9312.0,21.7,11.1,0.0
2019-03-31,8512.0,27.2,13.9,0.0
2019-04-01,9936.0,26.7,17.2,0.0
2019-04-02,11696.0,21.1,15.0,0.0
2019-04-03,11952.0,18.9,13.9,0.0
2019-04-04,10576.0,18.3,13.9,0.0
2019-04-05,11104.0,18.3,12.8,1.0
2019-04-06,7824.0,18.9,14.4,0.0
2019-04-07,8768.0,22.2,13.9,0.0
2019-04-08,10032.0,25.6,15.0,0.0
2019-04-09,11024.0,22.8,15.6,0.0
2019-04-10,10944.0,22.8,16.1,0.0
2019-04-11,11488.0,22.2,13.3,0.0
2019-04-12,9664.0,21.7,14.4,0.0
2019-04-13,8992.0,21.1,12.2,0.0
2019-04-14,7888.0,18.9,13.3,0.0
2019-04-15,10400.0,16.7,11.1,0.0
2019-04-16,9520.0,18.3,13.3,0.0
2019-04-17,12272.0,20.6,12.2,0.0
2019-04-18,10352.0,22.8,12.8,0.0
2019-04-19,9888.0,19.4,13.9,0.0
2019-04-20,7808.0,17.8,13.3,0.0
2019-04-21,5776.0,18.3,12.8,0.0
2019-04-22,12480.0,18.9,12.2,0.0
2019-04-23,10096.0,20.6,13.3,0.0
2019-04-24,8592.0,21.1,14.4,0.0
2019-04-25,10208.0,19.4,13.9,0.0
2019-04-26,9696.0,18.3,14.4,0.0
2019-04-27,7296.0,17.8,14.4,0.0
2019-04-28,9696.0,18.3,15.0,0.0
2019-04-29,9312.0,18.3,13.9,1.0
2019-04-30,8432.0,18.9,13.9,2.0
2019-05-01,9424.0,18.9,13.3,0.0
2019-05-02,10048.0,18.9,12.8,0.0
2019-05-03,11248.0,19.4,13.9,0.0
2019-05-04,8720.0,19.4,15.6,0.0
2019-05-05,7904.0,18.3,15.0,0.0
2019-05-06,10144.0,18.9,14.4,1.0
2019-05-07,8496.0,18.3,14.4,1.0
2019-05-08,10032.0,18.3,15.0,0.0
2019-05-09,10176.0,17.8,15.6,0.0
2019-05-10,9840.0,20.6,15.6,1.0
2019-05-11,8912.0,21.7,15.0,0.0
2019-05-12,7168.0,21.7,15.6,0.0
2019-05-13,9904.0,20.0,16.7,0.0
2019-05-14,10512.0,20.0,16.7,0.0
2019-05-15,10784.0,18.9,15.6,0.0
2019-05-16,8464.0,20.0,14.4,5.0
2019-05-17,10560.0,20.0,12.8,0.0
2019-05-18,8160.0,20.6,12.8,0.0
2019-05-19,5488.0,17.8,11.1,8.0
2019-05-20,9936.0,19.4,12.8,0.0
2019-05-21,9584.0,18.9,12.8,0.0
2019-05-22,9328.0,18.9,13.3,0.0
2019-05-23,8352.0,17.8,12.8,0.0
2019-05-24,9344.0,19.4,12.8,0.0
2019-05-25,10928.0,19.4,13.3,0.0
2019-05-26,5264.0,18.3,13.9,1.0
2019-05-27,9952.0,17.8,10.6,2.0
2019-05-28,11216.0,18.9,12.2,0.0
2019-05-29,10784.0,18.3,15.6,0.0
2019-05-30,12336.0,19.4,14.4,0.0
2019-05-31,12960.0,18.9,15.0,0.0
2019-06-01,10416.0,18.3,15.6,0.0
2019-06-02,9184.0,18.9,15.6,0.0
2019-06-03,11616.0,20.0,16.1,0.0
2019-06-04,12912.0,20.6,15.0,0.0
2019-06-05,12336.0,20.6,15.6,0.0
2019-06-06,13296.0,20.0,15.6,2.0
2019-06-07,13872.0,20.0,15.6,1.0
2019-06-08,13328.0,22.2,16.1,0.0
2019-06-09,12752.0,21.7,16.1,0.0
2019-06-10,13664.0,26.1,17.2,0.0
2019-06-11,14400.0,23.9,17.8,0.0
2019-06-12,14512.0,22.2,18.3,0.0
2019-06-13,14896.0,20.6,16.1,0.0
2019-06-14,14864.0,21.1,16.7,0.0
2019-06-15,12064.0,21.7,17.2,0.0
2019-06-16,11392.0,21.1,17.2,1.0
2019-06-17,15024.0,20.6,16.7,0.0
2019-06-18,14624.0,21.1,17.2,0.0
2019-06-19,16016.0,22.2,17.8,0.0
2019-06-20,16528.0,20.6,17.8,0.0
2019-06-21,16528.0,20.6,16.7,3.0
2019-06-22,14912.0,21.7,17.2,0.0
2019-06-23,14640.0,21.7,16.7,0.0
2019-06-24,16528.0,20.0,16.1,4.0
2019-06-25,15520.0,19.4,17.2,0.0
2019-06-26,14960.0,20.6,16.7,0.0
2019-06-27,17392.0,21.7,16.1,0.0
2019-06-28,15888.0,22.8,17.2,0.0
2019-06-29,12608.0,24.4,16.7,0.0
2019-06-30,13120.0,25.0,18.3,0.0
2019-07-01,14448.0,23.3,17.8,0.0
2019-07-02,15872.0,23.3,16.7,0.0
2019-07-03,15168.0,23.3,18.3,0.0
2019-07-04,15216.0,22.2,17.8,0.0
2019-07-05,13952.0,22.8,16.7,0.0
2019-07-06,11264.0,22.2,17.2,0.0
2019-07-07,12208.0,22.2,17.8,0.0
2019-07-08,13648.0,23.3,18.3,0.0
2019-07-09,14768.0,22.8,17.8,0.0
2019-07-10,13760.0,22.2,17.2,0.0
2019-07-11,15168.0,22.8,17.8,0.0
2019-07-12,13328.0,22.8,17.8,0.0
2019-07-13,11232.0,23.3,17.8,0.0
2019-07-14,12144.0,22.2,17.8,0.0
2019-07-15,15184.0,22.2,17.2,0.0
2019-07-16,16208.0,22.2,16.7,0.0
2019-07-17,15792.0,22.8,18.3,0.0
2019-07-18,16240.0,22.8,18.9,0.0
2019-07-19,15120.0,22.2,16.7,0.0
2019-07-20,13456.0,22.8,17.8,0.0
2019-07-21,12384.0,21.7,17.2,0.0
2019-07-22,15984.0,23.9,17.2,0.0
2019-07-23,15584.0,26.1,17.8,2.0
2019-07-24,15056.0,27.8,20.0,0.0
2019-07-25,15664.0,28.9,21.1,0.0
2019-07-26,15376.0,26.7,20.6,0.0
2019-07-27,11872.0,25.6,19.4,0.0
2019-07-28,11584.0,22.8,18.3,0.0
2019-07-29,15552.0,22.2,17.8,0.0
2019-07-30,16720.0,22.8,17.2,0.0
2019-07-31,14736.0,22.8,17.8,0.0
2019-08-01,15904.0,21.7,17.8,0.0
2019-08-02,17328.0,23.3,17.2,0.0
2019-08-03,13568.0,22.8,18.3,0.0
2019-08-04,11136.0,23.3,17.8,0.0
2019-08-05,15408.0,21.7,17.2,0.0
2019-08-06,18576.0,22.8,17.2,0.0
2019-08-07,15760.0,22.2,17.8,0.0
2019-08-08,17264.0,20.0,16.1,0.0
2019-08-09,17056.0,22.2,16.1,0.0
2019-08-10,12464.0,22.2,16.1,0.0
2019-08-11,13424.0,22.8,17.2,0.0
2019-08-12,16000.0,22.2,16.7,0.0
2019-08-13,17840.0,21.1,16.7,0.0
2019-08-14,16032.0,22.8,16.1,0.0
2019-08-15,17216.0,23.3,17.2,0.0
2019-08-16,16816.0,23.3,18.3,0.0
2019-08-17,14768.0,23.9,18.3,0.0
2019-08-18,20976.0,23.3,18.9,0.0
2019-08-19,15344.0,24.4,18.9,0.0
2019-08-20,18544.0,25.0,18.9,0.0
2019-08-21,19168.0,26.7,19.4,0.0
2019-08-22,19536.0,26.7,18.9,0.0
2019-08-23,18880.0,27.2,19.4,0.0
2019-08-24,15648.0,26.1,20.0,0.0
2019-08-25,13936.0,26.1,20.0,0.0
2019-08-26,17056.0,28.3,20.6,0.0
2019-08-27,18480.0,26.7,21.1,0.0
2019-08-28,16336.0,26.1,21.1,0.0
2019-08-29,17024.0,26.7,20.6,0.0
2019-08-30,17712.0,27.2,21.7,0.0
2019-08-31,13568.0,26.1,21.1,0.0
2019-09-01,15168.0,25.0,20.6,0.0
2019-09-02,13936.0,32.8,20.6,0.0
2019-09-03,16448.0,28.3,20.6,0.0
2019-09-04,16496.0,29.4,22.8,0.0
2019-09-05,16912.0,30.0,22.2,0.0
2019-09-06,17760.0,28.9,22.2,0.0
2019-09-07,15152.0,27.8,21.7,0.0
2019-09-08,14240.0,26.1,18.3,0.0
2019-09-09,15648.0,25.6,19.4,0.0
2019-09-10,18144.0,25.6,20.6,0.0
2019-09-11,16304.0,25.6,18.9,0.0
2019-09-12,16896.0,26.1,20.0,0.0
2019-09-13,16864.0,26.7,20.6,0.0
2019-09-14,14384.0,28.9,20.0,0.0
2019-09-15,12656.0,27.2,20.0,0.0
2019-09-16,16592.0,25.0,20.0,0.0
2019-09-17,18464.0,25.6,18.9,0.0
2019-09-18,19728.0,25.0,18.3,0.0
2019-09-19,15632.0,25.6,18.9,0.0
2019-09-20,18336.0,24.4,18.3,0.0
2019-09-21,14592.0,26.7,18.3,0.0
2019-09-22,15920.0,30.6,20.0,0.0
2019-09-23,16912.0,25.6,20.0,0.0
2019-09-24,15552.0,24.4,18.9,0.0
2019-09-25,18048.0,28.3,18.9,0.0
2019-09-26,17424.0,25.0,21.7,0.0
2019-09-27,15984.0,23.9,20.6,0.0
2019-09-28,11232.0,22.2,20.0,1.0
2019-09-29,12240.0,22.2,15.0,0.0
2019-09-30,14800.0,22.2,14.4,0.0
2019-10-01,14560.0,23.3,15.0,0.0
2019-10-02,14992.0,22.8,12.8,0.0
2019-10-03,15744.0,21.1,12.2,0.0
2019-10-04,15744.0,22.8,12.8,0.0
2019-10-05,12528.0,24.4,16.1,0.0
2019-10-06,35904.0,26.7,16.1,0.0
2019-10-07,15648.0,25.0,16.1,0.0
2019-10-08,15456.0,23.3,16.7,0.0
2019-10-09,15312.0,22.2,17.2,0.0
2019-10-10,16544.0,24.4,18.3,0.0
2019-10-11,14528.0,32.2,14.4,0.0
2019-10-12,10640.0,28.3,16.1,0.0
2019-10-13,12192.0,22.8,15.0,0.0
2019-10-14,12592.0,22.2,17.2,0.0
2019-10-15,14688.0,23.9,15.0,0.0
2019-10-16,15792.0,32.8,16.1,0.0
2019-10-17,15472.0,23.9,17.2,0.0
2019-10-18,16352.0,23.3,15.6,0.0
2019-10-19,11584.0,22.8,15.0,0.0
2019-10-20,11248.0,27.8,15.6,0.0
2019-10-21,15984.0,31.7,20.0,0.0
2019-10-22,15456.0,34.4,20.6,0.0
2019-10-23,15760.0,32.2,18.3,0.0
2019-10-24,15472.0,35.6,17.8,0.0
2019-10-25,14400.0,34.4,19.4,0.0
2019-10-26,11696.0,30.6,17.8,0.0
2019-10-27,11616.0,25.0,17.8,0.0
2019-10-28,15072.0,23.9,14.4,0.0
2019-10-29,16640.0,21.7,12.8,0.0
2019-10-30,15312.0,25.0,12.8,0.0
2019-10-31,14368.0,26.7,12.2,0.0
2019-11-01,14368.0,26.7,13.3,0.0
2019-11-02,12192.0,26.1,12.2,0.0
2019-11-03,10480.0,23.9,11.7,0.0
2019-11-04,15104.0,23.9,12.2,0.0
2019-11-05,13568.0,21.7,13.9,0.0
2019-11-06,15296.0,20.6,15.0,0.0
2019-11-07,14048.0,20.0,15.0,0.0
2019-11-08,15728.0,24.4,13.9,0.0
2019-11-09,10160.0,31.1,15.6,0.0
2019-11-10,9456.0,23.3,15.6,0.0
2019-11-11,12400.0,20.0,16.7,0.0
2019-11-12,14368.0,20.6,16.1,0.0
2019-11-13,14672.0,18.9,15.6,0.0
2019-11-14,15696.0,20.0,13.9,0.0
2019-11-15,14992.0,21.1,13.9,0.0
2019-11-16,10896.0,21.7,12.8,0.0
2019-11-17,11504.0,32.8,13.3,0.0
2019-11-18,14944.0,32.8,17.8,0.0
2019-11-19,14672.0,25.6,16.7,0.0
2019-11-20,9552.0,18.9,11.7,2.0
2019-11-21,16144.0,18.3,12.2,2.0
2019-11-22,15664.0,21.1,13.3,0.0
2019-11-23,12432.0,23.3,13.3,0.0
2019-11-24,10176.0,25.0,12.8,0.0
2019-11-25,16448.0,20.0,11.1,0.0
2019-11-26,16224.0,19.4,13.9,0.0
2019-11-27,5776.0,17.2,12.2,7.0
2019-11-28,1712.0,14.4,9.4,7.0
2019-11-29,8544.0,14.4,6.1,3.0
2019-11-30,7616.0,15.6,8.3,0.0
2019-12-01,9072.0,17.8,11.1,2.0
2019-12-02,12800.0,19.4,11.1,0.0
2019-12-03,13616.0,19.4,12.8,0.0
2019-12-04,8128.0,19.4,13.3,12.0
2019-12-05,14560.0,19.4,12.2,0.0
2019-12-06,12224.0,18.9,13.9,2.0
2019-12-07,8864.0,19.4,16.1,0.0
2019-12-08,6656.0,17.8,16.1,4.0
2019-12-09,12352.0,19.4,11.1,0.0
2019-12-10,13760.0,19.4,12.2,0.0
2019-12-11,13136.0,17.8,10.6,0.0
2019-12-12,15360.0,21.7,12.8,0.0
2019-12-13,14864.0,18.3,11.7,0.0
2019-12-14,10000.0,18.9,15.6,0.0
2019-12-15,7856.0,18.3,13.3,0.0
2019-12-16,12752.0,20.6,8.9,0.0
2019-12-17,14208.0,21.1,9.4,0.0
2019-12-18,14096.0,20.0,9.4,0.0
2019-12-19,14208.0,18.3,8.9,0.0
2019-12-20,13632.0,25.0,10.6,0.0
2019-12-21,9792.0,23.3,13.9,0.0
2019-12-22,7440.0,22.2,11.7,0.0
2019-12-23,6592.0,17.2,11.1,11.0
2019-12-24,8384.0,15.6,10.6,0.0
2019-12-25,5136.0,14.4,8.3,0.0
2019-12-26,7728.0,14.4,7.8,6.0
2019-12-27,11504.0,16.7,7.2,0.0
2019-12-28,10576.0,16.7,8.3,0.0
2019-12-29,8848.0,16.7,8.3,0.0
2019-12-30,13248.0,17.8,11.7,0.0
2019-12-31,13184.0,22.8,10.6,0.0
